
> earth-3d-next@3.0.0 dev
> next dev

   ▲ Next.js 15.5.18
   - Local:        http://localhost:3000
   - Network:      http://192.168.1.152:3000

 ✓ Starting...
 ✓ Ready in 2.1s
 ○ Compiling / ...
 ✓ Compiled / in 4s (572 modules)
 GET / 200 in 4528ms
 ⚠ Cross origin request detected from 127.0.0.1 to /_next/* resource. In a future major version of Next.js, you will need to explicitly configure "allowedDevOrigins" in next.config to allow this.
Read more: https://nextjs.org/docs/app/api-reference/config/next-config-js/allowedDevOrigins
 ○ Compiling /api/earth/tileset.json ...
 ✓ Compiled /api/earth/tileset.json in 1239ms (639 modules)
 GET /api/earth/tiles/2140624/1005/1/1030.glb 200 in 217ms
 GET /api/earth/tiles/2140626/1005/1/1030.glb 200 in 226ms
 GET /api/earth/tiles/2051707/1005/1/1030.glb 200 in 247ms
 GET /api/earth/tiles/2052636/1005/1/1030.glb 200 in 216ms
 GET /api/earth/tiles/2051705/1005/1/1030.glb 200 in 216ms
 GET /api/earth/tiles/2052736/1005/1/1030.glb 200 in 222ms
 GET /api/earth/tiles/2051725/1005/1/1030.glb 200 in 225ms
 GET /api/earth/tiles/2052737/1005/1/1030.glb 200 in 220ms
 GET /api/earth/tiles/2051706/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/2051704/1005/1/1030.glb 200 in 215ms
 GET /api/earth/tiles/2051727/1005/1/1030.glb 200 in 217ms
 GET /api/earth/tiles/2051724/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/2051635/1005/1/1030.glb 200 in 239ms
 GET /api/earth/tiles/2051726/1005/1/1030.glb 200 in 257ms
 GET /api/earth/tiles/2051636/1005/1/1030.glb 200 in 228ms
 GET /api/earth/tiles/2052525/1005/1/1030.glb 200 in 256ms
 GET /api/earth/tiles/2052534/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/2052537/1005/1/1030.glb 200 in 239ms
 GET /api/earth/tiles/2051634/1005/1/1030.glb 200 in 422ms
 GET /api/earth/tiles/2051637/1005/1/1030.glb 200 in 426ms
 GET /api/earth/tiles/2052535/1005/1/1030.glb 200 in 220ms
 GET /api/earth/tiles/2052524/1005/1/1030.glb 200 in 211ms
 GET /api/earth/tiles/13437272/1005/1/1030.glb 200 in 216ms
 GET /api/earth/tiles/13437273/1005/1/1030.glb 200 in 234ms
 GET /api/earth/tiles/13437362/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/30624051/1005.json 200 in 249ms
 GET /api/earth/tiles/30624051/1005/1/1030.glb 200 in 233ms
 GET /api/earth/tiles/30624050/1005/1/1030.glb 200 in 222ms
 GET /api/earth/tiles/30624050/1005.json 200 in 211ms
 GET /api/earth/tiles/13437363/1005/1/1030.glb 200 in 257ms
 GET /api/earth/tiles/13437270/1005/1/1030.glb 200 in 276ms
 GET /api/earth/tiles/13437271/1005/1/1030.glb 200 in 231ms
 GET /api/earth/tiles/13437360/1005/1/1030.glb 200 in 226ms
 GET /api/earth/tiles/13437361/1005/1/1030.glb 200 in 224ms
 GET /api/earth/tiles/30624053/1005.json 200 in 219ms
 GET /api/earth/tiles/21615150/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/30624052/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/21615151/1005/1/1030.glb 200 in 424ms
 GET /api/earth/tiles/30624053/1005/1/1030.glb 200 in 405ms
 GET /api/earth/tiles/21615152/1005/1/1030.glb 200 in 224ms
 GET /api/earth/tiles/21615171/1005/1/1030.glb 200 in 219ms
 GET /api/earth/tiles/21615170/1005/1/1030.glb 200 in 228ms
 GET /api/earth/tiles/21615153/1005/1/1030.glb 200 in 412ms
 GET /api/earth/tiles/21615173/1005/1/1030.glb 200 in 261ms
 GET /api/earth/tiles/21615351/1005/1/1030.glb 200 in 231ms
 GET /api/earth/tiles/21615172/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/21615350/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/21615341/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/21615340/1005/1/1030.glb 200 in 231ms
 GET /api/earth/tiles/12616173/1005/1/1030.glb 200 in 210ms
 GET /api/earth/tiles/12616171/1005/1/1030.glb 200 in 220ms
 GET /api/earth/tiles/12616170/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/12616172/1005/1/1030.glb 200 in 217ms
 GET /api/earth/tiles/21605041/1005.json 200 in 222ms
 GET /api/earth/tiles/21605041/1005/1/1030.glb 200 in 229ms
 GET /api/earth/tiles/12616161/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/12616163/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/12616343/1005/1/1030.glb 200 in 228ms
 GET /api/earth/tiles/21605040/1005.json 200 in 219ms
 GET /api/earth/tiles/21605040/1005/1/1030.glb 200 in 224ms
 GET /api/earth/tiles/12616160/1005/1/1030.glb 200 in 230ms
 GET /api/earth/tiles/12616162/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/12616341/1005/1/1030.glb 200 in 450ms
 GET /api/earth/tiles/12616340/1005/1/1030.glb 200 in 214ms
 GET /api/earth/tiles/21604151/1005/1/1030.glb 200 in 212ms
 GET /api/earth/tiles/12616342/1005/1/1030.glb 200 in 220ms
 GET /api/earth/tiles/12616051/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/12616053/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/12616071/1005/1/1030.glb 200 in 217ms
 GET /api/earth/tiles/12616073/1005/1/1030.glb 200 in 213ms
 GET /api/earth/tiles/12616251/1005/1/1030.glb 200 in 216ms
 GET /api/earth/tiles/21604150/1005.json 200 in 243ms
 GET /api/earth/tiles/21604150/1005/1/1030.glb 200 in 215ms
 GET /api/earth/tiles/12614273/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/12614271/1005/1/1030.glb 200 in 209ms
 GET /api/earth/tiles/12616253/1005/1/1030.glb 200 in 223ms
 GET /api/earth/tiles/12616050/1005/1/1030.glb 200 in 219ms
 GET /api/earth/tiles/12614272/1005/1/1030.glb 200 in 222ms
 GET /api/earth/tiles/12616052/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/21604141/1005.json 200 in 226ms
 GET /api/earth/tiles/12616070/1005/1/1030.glb 200 in 241ms
 GET /api/earth/tiles/21604141/1005/1/1030.glb 200 in 399ms
 GET /api/earth/tiles/12616072/1005/1/1030.glb 200 in 402ms
 GET /api/earth/tiles/21604140/1005.json 200 in 220ms
 GET /api/earth/tiles/12616252/1005/1/1030.glb 200 in 269ms
 GET /api/earth/tiles/12616250/1005/1/1030.glb 200 in 398ms
 GET /api/earth/tiles/12614270/1005/1/1030.glb 200 in 444ms
 GET /api/earth/tiles/21604140/1005/1/1030.glb 200 in 215ms
 GET /api/earth/tiles/21604051/1005.json 200 in 209ms
 GET /api/earth/tiles/21604051/1005/1/1030.glb 200 in 229ms
 GET /api/earth/tiles/21604050/1005/1/1030.glb 200 in 239ms
 GET /api/earth/tiles/21604041/1005/1/1030.glb 200 in 266ms
 GET /api/earth/tiles/21605043/1005/1/1030.glb 200 in 220ms
 GET /api/earth/tiles/21604040/1005/1/1030.glb 200 in 228ms
 GET /api/earth/tiles/20615151/1005/1/1030.glb 200 in 220ms
 GET /api/earth/tiles/20615151/1005.json 200 in 257ms
 GET /api/earth/tiles/21605042/1005.json 200 in 216ms
 GET /api/earth/tiles/21605042/1005/1/1030.glb 200 in 241ms
 GET /api/earth/tiles/20615150/1005.json 200 in 224ms
 GET /api/earth/tiles/20615150/1005/1/1030.glb 200 in 242ms
 GET /api/earth/tiles/20615141/1005/1/1030.glb 200 in 237ms
 GET /api/earth/tiles/20615140/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/21604153/1005/1/1030.glb 200 in 242ms
 GET /api/earth/tiles/12607141/1005/1/1030.glb 200 in 273ms
 GET /api/earth/tiles/12607143/1005/1/1030.glb 200 in 229ms
 GET /api/earth/tiles/12605361/1005/1/1030.glb 200 in 235ms
 GET /api/earth/tiles/12605363/1005/1/1030.glb 200 in 405ms
 GET /api/earth/tiles/20614140/1005.json 200 in 211ms
 GET /api/earth/tiles/20614140/1005/1/1030.glb 200 in 258ms
 GET /api/earth/tiles/13616050/1005/1/1030.glb 200 in 226ms
 GET /api/earth/tiles/20614141/1005.json 200 in 226ms
 GET /api/earth/tiles/20614141/1005/1/1030.glb 200 in 238ms
 GET /api/earth/tiles/13616052/1005/1/1030.glb 200 in 247ms
 GET /api/earth/tiles/20615041/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/20615041/1005.json 200 in 212ms
 GET /api/earth/tiles/20614150/1005.json 200 in 213ms
 GET /api/earth/tiles/20614150/1005/1/1030.glb 200 in 235ms
 GET /api/earth/tiles/20615040/1005.json 200 in 226ms
 GET /api/earth/tiles/20615040/1005/1/1030.glb 200 in 235ms
 GET /api/earth/tiles/20614151/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/21604152/1005.json 200 in 216ms
 GET /api/earth/tiles/21604152/1005/1/1030.glb 200 in 259ms
 GET /api/earth/tiles/12607142/1005/1/1030.glb 200 in 231ms
 GET /api/earth/tiles/12605360/1005/1/1030.glb 200 in 224ms
 GET /api/earth/tiles/12605362/1005/1/1030.glb 200 in 238ms
 GET /api/earth/tiles/13616051/1005/1/1030.glb 200 in 271ms
 GET /api/earth/tiles/12607140/1005/1/1030.glb 200 in 426ms
 GET /api/earth/tiles/31405040/1005/1/1030.glb 200 in 254ms
 GET /api/earth/tiles/31404170/1005/1/1030.glb 200 in 248ms
 GET /api/earth/tiles/21604143/1005/1/1030.glb 200 in 246ms
 GET /api/earth/tiles/13616053/1005/1/1030.glb 200 in 222ms
 GET /api/earth/tiles/21604142/1005/1/1030.glb 200 in 228ms
 GET /api/earth/tiles/31404171/1005/1/1030.glb 200 in 238ms
 GET /api/earth/tiles/31405042/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/31405041/1005/1/1030.glb 200 in 219ms
 GET /api/earth/tiles/21615353/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/31404172/1005/1/1030.glb 200 in 255ms
 GET /api/earth/tiles/21604053/1005.json 200 in 208ms
 GET /api/earth/tiles/31405060/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/21604053/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/31405043/1005/1/1030.glb 200 in 270ms
 GET /api/earth/tiles/31404173/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/31404350/1005/1/1030.glb 200 in 225ms
 GET /api/earth/tiles/21604052/1005.json 200 in 214ms
 GET /api/earth/tiles/21604052/1005/1/1030.glb 200 in 222ms
 GET /api/earth/tiles/21604043/1005/1/1030.glb 200 in 220ms
 GET /api/earth/tiles/21604043/1005.json 200 in 224ms
 GET /api/earth/tiles/31405062/1005/1/1030.glb 200 in 245ms
 GET /api/earth/tiles/31405061/1005/1/1030.glb 200 in 229ms
 GET /api/earth/tiles/21615352/1005/1/1030.glb 200 in 439ms
 GET /api/earth/tiles/31404351/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/31404352/1005/1/1030.glb 200 in 213ms
 GET /api/earth/tiles/21604042/1005/1/1030.glb 200 in 220ms
 GET /api/earth/tiles/21615343/1005/1/1030.glb 200 in 210ms
 GET /api/earth/tiles/20615153/1005/1/1030.glb 200 in 243ms
 GET /api/earth/tiles/20615153/1005.json 200 in 222ms
 GET /api/earth/tiles/31405063/1005/1/1030.glb 200 in 245ms
 GET /api/earth/tiles/31404353/1005/1/1030.glb 200 in 211ms
 GET /api/earth/tiles/20615152/1005.json 200 in 208ms
 GET /api/earth/tiles/20615152/1005/1/1030.glb 200 in 212ms
 GET /api/earth/tiles/20615143/1005/1/1030.glb 200 in 215ms
 GET /api/earth/tiles/20615143/1005.json 200 in 206ms
 GET /api/earth/tiles/20615142/1005/1/1030.glb 200 in 214ms
 GET /api/earth/tiles/20615142/1005.json 200 in 218ms
 GET /api/earth/tiles/21615342/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/20614142/1005.json 200 in 217ms
 GET /api/earth/tiles/20614142/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/20614152/1005.json 200 in 220ms
 GET /api/earth/tiles/20614152/1005/1/1030.glb 200 in 223ms
 GET /api/earth/tiles/20614143/1005/1/1030.glb 200 in 404ms
 GET /api/earth/tiles/20615042/1005.json 200 in 223ms
 GET /api/earth/tiles/20614143/1005.json 200 in 447ms
 GET /api/earth/tiles/20615043/1005/1/1030.glb 200 in 417ms
 GET /api/earth/tiles/20615042/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/20614153/1005.json 200 in 210ms
 GET /api/earth/tiles/20614153/1005/1/1030.glb 200 in 251ms
 GET /api/earth/tiles/21604061/1005/1/1030.glb 200 in 211ms
 GET /api/earth/tiles/21604060/1005.json 200 in 209ms
 GET /api/earth/tiles/21604060/1005/1/1030.glb 200 in 212ms
 GET /api/earth/tiles/20615160/1005/1/1030.glb 200 in 101ms
 GET /api/earth/tiles/20615161/1005.json 200 in 183ms
 GET /api/earth/tiles/20614071/1005.json 200 in 81ms
 GET /api/earth/tiles/21615371/1005/1/1030.glb 200 in 242ms
 GET /api/earth/tiles/20615161/1005/1/1030.glb 200 in 183ms
 GET /api/earth/tiles/21615370/1005/1/1030.glb 200 in 122ms
 GET /api/earth/tiles/13704360/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/13704270/1005/1/1030.glb 200 in 251ms
 GET /api/earth/tiles/13704362/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/13704271/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/13704272/1005/1/1030.glb 200 in 239ms
 GET /api/earth/tiles/13704273/1005/1/1030.glb 200 in 235ms
 GET /api/earth/tiles/2053404/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/3060634/1005/1/1030.glb 200 in 711ms
 GET /api/earth/tiles/3060627/1005/1/1030.glb 200 in 734ms
 GET /api/earth/tiles/3060636/1005/1/1030.glb 200 in 748ms
 GET /api/earth/tiles/3060635/1005/1/1030.glb 200 in 883ms
 GET /api/earth/tiles/3060637/1005/1/1030.glb 200 in 898ms
 GET /api/earth/tiles/3060625/1005/1/1030.glb 200 in 705ms
 GET /api/earth/tiles/3060626/1005/1/1030.glb 200 in 277ms
 GET /api/earth/tiles/3060624/1005/1/1030.glb 200 in 261ms
 GET / 200 in 328ms
 GET /api/earth/tileset.json 200 in 1711ms
 GET /api/earth/tiles/205/1008/1/1032.glb 200 in 352ms
 GET /api/earth/tiles/20/1008/1/1032.glb 200 in 353ms
 GET /api/earth/tiles/204/1008/1/1032.glb 200 in 232ms
 GET /api/earth/tiles/2052/1005/1/1030.glb 200 in 235ms
 GET /api/earth/tiles/2052/1005.json 200 in 767ms
 GET /api/earth/tiles/206/1008/1/1032.glb 200 in 781ms
 GET /api/earth/tiles/31/1008/1/1032.glb 200 in 818ms
 GET /api/earth/tiles/21/1008/1/1032.glb 200 in 834ms
 GET /api/earth/tiles/02/1008/1/1032.glb 200 in 255ms
 GET /api/earth/tiles/216/1008/1/1032.glb 200 in 274ms
 GET /api/earth/tiles/316/1008/1/1032.glb 200 in 225ms
 GET /api/earth/tiles/2061/1005.json 200 in 220ms
 GET /api/earth/tiles/2053/1005.json 200 in 212ms
 GET /api/earth/tiles/2061/1005/1/1030.glb 200 in 235ms
 GET /api/earth/tiles/2053/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/214/1008/1/1032.glb 200 in 216ms
 GET /api/earth/tiles/2060/1005.json 200 in 219ms
 GET /api/earth/tiles/30/1008/1/1032.glb 200 in 313ms
 GET /api/earth/tiles/03/1008/1/1032.glb 200 in 285ms
 GET /api/earth/tiles/2060/1005/1/1030.glb 200 in 293ms
 GET /api/earth/tiles/2043/1005/1/1030.glb 200 in 323ms
 GET /api/earth/tiles/315/1008/1/1032.glb 200 in 265ms
 GET /api/earth/tiles/13/1008/1/1032.glb 200 in 426ms
 GET /api/earth/tiles/306/1008/1/1032.glb 200 in 240ms
 GET /api/earth/tiles/2050/1005/1/1030.glb 200 in 230ms
 GET /api/earth/tiles/036/1008/1/1032.glb 200 in 235ms
 GET /api/earth/tiles/2051/1005.json 200 in 214ms
 GET /api/earth/tiles/2051/1005/1/1030.glb 200 in 209ms
 GET /api/earth/tiles/215/1008/1/1032.glb 200 in 215ms
 GET /api/earth/tiles/2041/1005/1/1030.glb 200 in 219ms
 GET /api/earth/tiles/205270/1005/1/1030.glb 200 in 284ms
 GET /api/earth/tiles/20527/1005/1/1030.glb 200 in 290ms
 GET /api/earth/tiles/2052706/1005/1/1030.glb 200 in 267ms
 GET /api/earth/tiles/20527061/1005.json 200 in 220ms
 GET /api/earth/tiles/20527061/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/20527060/1005.json 200 in 263ms
 GET /api/earth/tiles/205261/1005/1/1030.glb 200 in 274ms
 GET /api/earth/tiles/20526/1005/1/1030.glb 200 in 410ms
 GET /api/earth/tiles/2052704/1005/1/1030.glb 200 in 279ms
 GET /api/earth/tiles/20527060/1005/1/1030.glb 200 in 310ms
 GET /api/earth/tiles/2052707/1005/1/1030.glb 200 in 268ms
 GET /api/earth/tiles/20524/1005/1/1030.glb 200 in 252ms
 GET /api/earth/tiles/205263/1005/1/1030.glb 200 in 248ms
 GET /api/earth/tiles/20527063/1005.json 200 in 226ms
 GET /api/earth/tiles/20525/1005/1/1030.glb 200 in 287ms
 GET /api/earth/tiles/2052705/1005/1/1030.glb 200 in 329ms
 GET /api/earth/tiles/205272/1005/1/1030.glb 200 in 317ms
 GET /api/earth/tiles/20527063/1005/1/1030.glb 200 in 272ms
 GET /api/earth/tiles/205271/1005/1/1030.glb 200 in 230ms
 GET /api/earth/tiles/20527043/1005.json 200 in 242ms
 GET /api/earth/tiles/20527070/1005.json 200 in 235ms
 GET /api/earth/tiles/20527043/1005/1/1030.glb 200 in 284ms
 GET /api/earth/tiles/20527070/1005/1/1030.glb 200 in 272ms
 GET /api/earth/tiles/20527062/1005/1/1030.glb 200 in 222ms
 GET /api/earth/tiles/20527042/1005/1/1030.glb 200 in 256ms
 GET /api/earth/tiles/12/1008/1/1032.glb 200 in 281ms
 GET /api/earth/tiles/205252/1005/1/1030.glb 200 in 283ms
 GET /api/earth/tiles/2062/1005/1/1030.glb 200 in 243ms
 GET /api/earth/tiles/205273/1005/1/1030.glb 200 in 261ms
 GET /api/earth/tiles/205270616/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/205270616141/1005.json 200 in 230ms
 GET /api/earth/tiles/205270616141/1005/6/0.glb 200 in 311ms
 GET /api/earth/tiles/205270614/1005/1/1030.glb 200 in 310ms
 GET /api/earth/tiles/2052706143/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/2052706161/1005/1/1030.glb 200 in 478ms
 GET /api/earth/tiles/20527061614/1005/1/1030.glb 200 in 421ms
 GET /api/earth/tiles/205270616140/1005.json 200 in 242ms
 GET /api/earth/tiles/205270616140/1005/6/0.glb 200 in 231ms
 GET /api/earth/tiles/20527061436/1005/1/1030.glb 200 in 238ms
 GET /api/earth/tiles/2052706160/1005/1/1030.glb 200 in 223ms
 GET /api/earth/tiles/2142/1005.json 200 in 215ms
 GET /api/earth/tiles/2142/1005/1/1030.glb 200 in 256ms
 GET /api/earth/tiles/137/1008/1/1032.glb 200 in 213ms
 GET /api/earth/tiles/2042/1005/1/1030.glb 200 in 218ms
 GET /api/earth/tiles/314/1008/1/1032.glb 200 in 222ms
 GET /api/earth/tiles/034/1008/1/1032.glb 200 in 219ms
 GET /api/earth/tiles/2140/1005/1/1030.glb 200 in 214ms
 GET /api/earth/tiles/134/1008/1/1032.glb 200 in 222ms
 GET /api/earth/tiles/037/1008/1/1032.glb 200 in 220ms
 GET /api/earth/tiles/304/1008/1/1032.glb 200 in 227ms
 GET /api/earth/tiles/2040/1005/1/1030.glb 200 in 226ms
 GET /api/earth/tiles/124/1008/1/1032.glb 200 in 234ms
 GET /api/earth/tiles/3062/1005.json 200 in 279ms
 GET /api/earth/tiles/305/1008/1/1032.glb 200 in 399ms
 GET /api/earth/tiles/136/1008/1/1032.glb 200 in 350ms
 GET /api/earth/tiles/126/1008/1/1032.glb 200 in 246ms
 GET /api/earth/tiles/3153/1008/1/1032.glb 200 in 241ms
 GET /api/earth/tiles/3062/1005/1/1030.glb 200 in 305ms
 GET /api/earth/tiles/127/1008/1/1032.glb 200 in 215ms
 GET /api/earth/tiles/0362/1005/1/1030.glb 200 in 234ms
 GET /api/earth/tiles/3060/1005/1/1030.glb 200 in 277ms
 GET /api/earth/tiles/2152/1005/1/1030.glb 200 in 255ms
 GET /api/earth/tiles/3152/1008/1/1032.glb 200 in 232ms
 GET /api/earth/tiles/3061/1005/1/1030.glb 200 in 259ms
 GET /api/earth/tiles/0363/1005/1/1030.glb 200 in 212ms
 GET /api/earth/tiles/1373/1008/1/1032.glb 200 in 245ms
 GET /api/earth/tiles/3151/1008/1/1032.glb 200 in 228ms
 GET /api/earth/tiles/0360/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/2153/1005/1/1030.glb 200 in 248ms
 GET /api/earth/tiles/2150/1005/1/1030.glb 200 in 256ms
 GET /api/earth/tiles/3150/1008/1/1032.glb 200 in 240ms
 GET /api/earth/tiles/1343/1008.json 200 in 237ms
 GET /api/earth/tiles/1343/1008/1/1032.glb 200 in 251ms
 GET /api/earth/tiles/0361/1005.json 200 in 249ms
 GET /api/earth/tiles/0361/1005/1/1030.glb 200 in 252ms
 GET /api/earth/tiles/0372/1005.json 200 in 323ms
 GET /api/earth/tiles/3143/1005/1/1030.glb 200 in 463ms
 GET /api/earth/tiles/0372/1005/1/1030.glb 200 in 281ms
 GET /api/earth/tiles/1340/1008/1/1032.glb 200 in 315ms
 GET /api/earth/tiles/3042/1005/1/1030.glb 200 in 384ms
 GET /api/earth/tiles/1371/1008/1/1032.glb 200 in 333ms
 GET /api/earth/tiles/1372/1008.json 200 in 243ms
 GET /api/earth/tiles/2151/1005/1/1030.glb 200 in 291ms
 GET /api/earth/tiles/3142/1005/1/1030.glb 200 in 267ms
 GET /api/earth/tiles/1372/1008/1/1032.glb 200 in 230ms
 GET /api/earth/tiles/1342/1008/1/1032.glb 200 in 258ms
 GET /api/earth/tiles/3141/1005.json 200 in 248ms
 GET /api/earth/tiles/3043/1005.json 200 in 243ms
 GET /api/earth/tiles/3141/1005/1/1030.glb 200 in 266ms
 GET /api/earth/tiles/0370/1005.json 200 in 226ms
 GET /api/earth/tiles/3043/1005/1/1030.glb 200 in 273ms
 GET /api/earth/tiles/0373/1005/1/1030.glb 200 in 233ms
 GET /api/earth/tiles/1370/1008.json 200 in 238ms
 GET /api/earth/tiles/1370/1008/1/1032.glb 200 in 253ms
 GET /api/earth/tiles/3040/1005/1/1030.glb 200 in 234ms
 GET /api/earth/tiles/1363/1005.json 200 in 266ms
 GET /api/earth/tiles/0370/1005/1/1030.glb 200 in 399ms
 GET /api/earth/tiles/1363/1005/1/1030.glb 200 in 214ms
 GET /api/earth/tiles/3140/1005.json 200 in 214ms
 GET /api/earth/tiles/3140/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/0371/1005/1/1030.glb 200 in 256ms
 GET /api/earth/tiles/3041/1005/1/1030.glb 200 in 234ms
 GET /api/earth/tiles/1361/1005/1/1030.glb 200 in 211ms
 GET /api/earth/tiles/1262/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/1362/1005/1/1030.glb 200 in 219ms
 GET /api/earth/tiles/1361/1005.json 200 in 410ms
 GET /api/earth/tiles/1260/1005.json 200 in 216ms
 GET /api/earth/tiles/1260/1005/1/1030.glb 200 in 229ms
 GET /api/earth/tiles/1263/1005/1/1030.glb 200 in 264ms
 GET /api/earth/tiles/1360/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/1261/1005.json 200 in 220ms
 GET /api/earth/tiles/13436/1008/1/1032.glb 200 in 224ms
 GET /api/earth/tiles/13435/1008/1/1032.glb 200 in 222ms
 GET /api/earth/tiles/13434/1008/1/1032.glb 200 in 231ms
 GET /api/earth/tiles/1261/1005/1/1030.glb 200 in 412ms
 GET /api/earth/tiles/13437/1008/1/1032.glb 200 in 404ms
 GET /api/earth/tiles/134373/1008/1/1032.glb 200 in 268ms
 GET /api/earth/tiles/134372/1008/1/1032.glb 200 in 230ms
 GET /api/earth/tiles/134371/1008/1/1032.glb 200 in 211ms
 GET /api/earth/tiles/134370/1008/1/1032.glb 200 in 272ms
 GET /api/earth/tiles/205253/1005/1/1030.glb 200 in 273ms
 GET /api/earth/tiles/13637/1005/1/1030.glb 200 in 241ms
 GET /api/earth/tiles/13635/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/13636/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/31407/1005/1/1030.glb 200 in 214ms
 GET /api/earth/tiles/31406/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/31405/1005/1/1030.glb 200 in 240ms
 GET /api/earth/tiles/31404/1005/1/1030.glb 200 in 271ms
 GET /api/earth/tiles/136353/1005/1/1030.glb 200 in 258ms
 GET /api/earth/tiles/314053/1005/1/1030.glb 200 in 224ms
 GET /api/earth/tiles/13634/1005/1/1030.glb 200 in 435ms
 GET /api/earth/tiles/13617/1005/1/1030.glb 200 in 283ms
 GET /api/earth/tiles/13616/1005/1/1030.glb 200 in 224ms
 GET /api/earth/tiles/12606/1005/1/1030.glb 200 in 226ms
 GET /api/earth/tiles/12604/1005/1/1030.glb 200 in 222ms
 GET /api/earth/tiles/13615/1005/1/1030.glb 200 in 453ms
 GET /api/earth/tiles/13614/1005/1/1030.glb 200 in 427ms
 GET /api/earth/tiles/12607/1005/1/1030.glb 200 in 229ms
 GET /api/earth/tiles/12605/1005/1/1030.glb 200 in 274ms
 GET /api/earth/tiles/12616/1005/1/1030.glb 200 in 251ms
 GET /api/earth/tiles/12614/1005/1/1030.glb 200 in 216ms
 GET /api/earth/tiles/12617/1005/1/1030.glb 200 in 211ms
 GET /api/earth/tiles/12615/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/136351/1005/1/1030.glb 200 in 269ms
 GET /api/earth/tiles/136352/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/314052/1005/1/1030.glb 200 in 221ms
 GET /api/earth/tiles/314051/1005/1/1030.glb 200 in 212ms
 GET /api/earth/tiles/136350/1005/1/1030.glb 200 in 222ms
 GET /api/earth/tiles/314043/1005/1/1030.glb 200 in 214ms
 GET /api/earth/tiles/314050/1005/1/1030.glb 200 in 215ms
 GET /api/earth/tiles/314042/1005/1/1030.glb 200 in 223ms
 GET /api/earth/tiles/314041/1005/1/1030.glb 200 in 228ms
 GET /api/earth/tiles/136163/1005/1/1030.glb 200 in 225ms
 GET /api/earth/tiles/314040/1005/1/1030.glb 200 in 216ms
 GET /api/earth/tiles/136161/1005/1/1030.glb 200 in 236ms
 GET /api/earth/tiles/136162/1005/1/1030.glb 200 in 227ms
 GET /api/earth/tiles/126072/1005/1/1030.glb 200 in 261ms
 GET /api/earth/tiles/126073/1005/1/1030.glb 200 in 223ms
 GET /api/earth/tiles/126052/1005/1/1030.glb 200 in 232ms
 GET /api/earth/tiles/136160/1005/1/1030.glb 200 in 400ms
 GET /api/earth/tiles/126071/1005/1/1030.glb 200 in 225ms
 GET /api/earth/tiles/126070/1005/1/1030.glb 200 in 391ms
 GET /api/earth/tiles/126162/1005/1/1030.glb 200 in 211ms
 GET /api/earth/tiles/126050/1005/1/1030.glb 200 in 210ms
